'Scorodite(am)'                        0.2420    0.5072    0.7983    1.0458    1.2823    1.4858    1.6946    1.9332
'Scorodite(am)'                   0.00000000E+00    0.33677649E+01    0.00000000E+00   -0.85289570E+03    0.00000000E+00
'Sellaite'                         62.302    19.790    2   2.0000 'F-'  1.0000 'Mg+2'
'Sellaite'                            -9.0728   -9.2203   -9.5515  -10.0160  -10.6993  -11.5175  -12.5368  -13.9098
'Sellaite'                        0.00000000E+00   -0.11585404E+02    0.00000000E+00    0.70515308E+03    0.00000000E+00
'Senarmontite'                    291.518    52.210    2  -3.0000 'H2O'  2.0000 'Sb(OH)3'
'Senarmontite'                       -10.8608   -9.8353   -8.5450   -7.2974   -6.0209   -4.9883   -4.1457   -3.4606
'Senarmontite'                    0.00000000E+00    0.19626316E+01    0.00000000E+00   -0.35175647E+04    0.00000000E+00
'Sepiolite'                       647.830   285.500    4  -2.0000 'H+'  5.0000 'H2O'  4.0000 'Mg+2'  6.0000 'HSiO3-'
'Sepiolite'                          -26.6773  -27.4950  -28.9429  -30.7792  -33.3020  -36.1706  -39.5993  -44.0686
'Sepiolite'                       0.00000000E+00   -0.38790439E+02    0.00000000E+00    0.33677586E+04    0.00000000E+00
'Siderite'                        115.856    29.380    4   1.0000 'CO3-2'  -1.0000 'H2O'  1.0000 'H+'  1.0000 'FeOH+'
'Siderite'                           -20.8592  -20.1011  -19.4353  -19.0431  -18.9394  -19.1737  -19.7318  -20.7103
'Siderite'                        0.00000000E+00   -0.12731466E+02    0.00000000E+00   -0.21972569E+04    0.00000000E+00
'Siderophyllite'                  481.917   150.630    6   1.0000 'K+'  3.0000 'AlO2-'  2.0000 'HSiO3-'  -2.0000 'H2O'  2.0000 'H+'  2.0000 'FeOH+'
'Siderophyllite'                     -70.4777  -66.6967  -62.7115  -59.4604  -56.8054  -55.3675  -55.0195  -55.9408
'Siderophyllite'                  0.00000000E+00   -0.26968825E+02    0.00000000E+00   -0.11844900E+05    0.00000000E+00
'Siderotil'                       241.987   109.500    4   1.0000 'SO4-2'  4.0000 'H2O'  1.0000 'H+'  1.0000 'FeOH+'
'Siderotil'                          -12.5387  -11.7356  -10.7545   -9.7643   -8.6992   -7.8362   -7.2225   -6.9900
'Siderotil'                       0.00000000E+00   -0.27942001E+01    0.00000000E+00   -0.26658965E+04    0.00000000E+00
'Sillimanite'                     162.046    49.900    4   3.0000 'H+'  -2.0000 'H2O'  2.0000 'AlO2-'  1.0000 'HSiO3-'
'Sillimanite'                        -41.3508  -38.9983  -36.5315  -34.5316  -32.9037  -32.0109  -31.7567  -32.2279
'Sillimanite'                     0.00000000E+00   -0.14331669E+02    0.00000000E+00   -0.73543810E+04    0.00000000E+00
'SiO2glass'                        60.084  .000E+00    3  -1.0000 'H2O'  1.0000 'H+'  1.0000 'HSiO3-'
'SiO2glass'                          -14.4347  -13.9185  -13.4434  -13.1338  -12.9833  -13.0252  -13.2332  -13.6412
'SiO2glass'                       0.00000000E+00   -0.13918500E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Smectite(MX80)'                  376.697   134.920   10   4.5110 'H+'  -3.1419 'H2O'  0.0090 'Ca+2'  0.0240 'K+'  0.2140 'Mg+2'  0.4090 'Na+'  -0.0866 'H2(aq)'  1.8600 'AlO2-'  3.7380 'HSiO3-'  0.2080 'FeOH+'
'Smectite(MX80)'                     -77.9213  -73.4431  -68.8091  -65.1199  -62.2052  -60.7131  -60.4481  -61.5711
'Smectite(MX80)'                  0.00000000E+00   -0.23768081E+02    0.00000000E+00   -0.14810620E+05    0.00000000E+00
'Smectite(MX80:3.989H2O)'         448.560   207.000   10   4.5110 'H+'  0.0090 'Ca+2'  0.8471 'H2O'  0.0240 'K+'  0.2140 'Mg+2'  0.4090 'Na+'  -0.0866 'H2(aq)'  1.8600 'AlO2-'  3.7380 'HSiO3-'  0.2080 'FeOH+'
'Smectite(MX80:3.989H2O)'            -81.8565  -76.9468  -71.8188  -67.6647  -64.2559  -62.3228  -61.6429  -62.3610
'Smectite(MX80:3.989H2O)'         0.00000000E+00   -0.22579365E+02    0.00000000E+00   -0.16209644E+05    0.00000000E+00
'Smectite(MX80:5.189H2O)'         470.179   228.690   10   4.5110 'H+'  0.0090 'Ca+2'  2.0471 'H2O'  0.0240 'K+'  0.2140 'Mg+2'  0.4090 'Na+'  -0.0866 'H2(aq)'  1.8600 'AlO2-'  3.7380 'HSiO3-'  0.2080 'FeOH+'
'Smectite(MX80:5.189H2O)'            -82.3244  -77.2860  -72.0077  -67.7134  -64.1628  -62.1132  -61.3341  -61.9645
'Smectite(MX80:5.189H2O)'         0.00000000E+00   -0.21500567E+02    0.00000000E+00   -0.16632422E+05    0.00000000E+00
'Smithsonite'                     125.399    28.280    2   1.0000 'Zn+2'  1.0000 'CO3-2'
'Smithsonite'                         -9.7146   -9.8801  -10.2780  -10.8504  -11.6913  -12.6767  -13.8634  -15.4003
'Smithsonite'                     0.00000000E+00   -0.12642892E+02    0.00000000E+00    0.82372325E+03    0.00000000E+00
'Sn(alpha)'                       118.710    16.290    3  -2.0000 'H+'  1.0000 'Sn+2'  1.0000 'H2(aq)'
'Sn(alpha)'                            1.9611    1.7379    1.5248    1.3818    1.2950    1.2615    1.2464    1.2269
'Sn(alpha)'                       0.00000000E+00   -0.53533636E+00    0.00000000E+00    0.67778270E+03    0.00000000E+00
'Sn(beta)'                        118.710    16.290    3  -2.0000 'H+'  1.0000 'Sn+2'  1.0000 'H2(aq)'
'Sn(beta)'                             2.5664    2.2362    1.8980    1.6389    1.4362    1.3106    1.2213    1.1413
'Sn(beta)'                        0.00000000E+00   -0.12153844E+01    0.00000000E+00    0.10291056E+04    0.00000000E+00
'SnOglass'                        134.709  .000E+00    3  -2.0000 'H+'  1.0000 'Sn+2'  1.0000 'H2O'
'SnOglass'                             7.4350    7.4350    7.4350    7.4350    7.4350    7.4350    7.4350    7.4350
'SnOglass'                        0.00000000E+00    0.74349820E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Spencerite'                      539.563   165.990    4  -6.0000 'H+'  2.0000 'H2PO4-'  4.0000 'Zn+2'  5.0000 'H2O'
'Spencerite'                          16.8359   16.8359   16.8359   16.8359   16.8359   16.8359   16.8359   16.8359
'Spencerite'                      0.00000000E+00    0.16835861E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Spessartine(alpha)'              495.027   117.900    5  -1.0000 'H+'  3.0000 'Mn+2'  -1.0000 'H2O'  2.0000 'AlO2-'  3.0000 'HSiO3-'
'Spessartine(alpha)'                 -25.0481  -25.3299  -26.0809  -27.2222  -28.9832  -31.1417  -33.8427  -37.4661
'Spessartine(alpha)'              0.00000000E+00   -0.30339349E+02    0.00000000E+00    0.14935662E+04    0.00000000E+00
'Sphaerocobaltite'                118.942    28.250    2   1.0000 'Co+2'  1.0000 'CO3-2'
'Sphaerocobaltite'                   -11.1376  -11.1998  -11.4834  -11.9561  -12.7013  -13.6097  -14.7297  -16.2050
'Sphaerocobaltite'                0.00000000E+00   -0.12850447E+02    0.00000000E+00    0.49214465E+03    0.00000000E+00
'Sphalerite'                       97.456    23.830    5  -1.0000 'H+'  1.0000 'SO4-2'  1.0000 'Zn+2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'Sphalerite'                         -61.7956  -57.4894  -52.5232  -47.9561  -43.4558  -39.9642  -37.2809  -35.3370
'Sphalerite'                      0.00000000E+00   -0.16258914E+03    0.00000000E+00    0.31335540E+05    0.00000000E+00
'Spinel'                          142.266    39.710    2   1.0000 'Mg+2'  2.0000 'AlO2-'
'Spinel'                              -7.3370   -7.8873   -8.6310   -9.4261  -10.3882  -11.3897  -12.5304  -13.9840
'Spinel'                          0.00000000E+00   -0.14427142E+02    0.00000000E+00    0.19498264E+04    0.00000000E+00
'Spingcreekite'                   583.159  .000E+00    6  -6.0000 'H+'  1.0000 'Ba+2'  2.0000 'H2PO4-'  3.0000 'VO+2'  3.0000 'H2O'  1.5000 'H2(aq)'
'Spingcreekite'                      -17.0115  -14.3335  -10.9771   -7.6518   -4.0783   -0.9646    1.8498    4.5055
'Spingcreekite'                   0.00000000E+00    0.16243832E+02    0.00000000E+00   -0.91166107E+04    0.00000000E+00
'Sr(element)'                      87.620    33.920    3  -2.0000 'H+'  1.0000 'Sr+2'  1.0000 'H2(aq)'
'Sr(element)'                        104.6299   95.7088   85.5240   76.2868   67.2635   60.1945   54.5004   49.8041
'Sr(element)'                     0.00000000E+00   -0.15403700E+01    0.00000000E+00    0.28994850E+05    0.00000000E+00
'Sr(OH)2'                         121.635    33.550    3  -2.0000 'H+'  1.0000 'Sr+2'  2.0000 'H2O'
'Sr(OH)2'                             29.9855   27.5156   24.7010   22.1614   19.6922   17.7577   16.1813   14.8356
'Sr(OH)2'                         0.00000000E+00    0.59383840E+00    0.00000000E+00    0.80267314E+04    0.00000000E+00
'Sr(OH)2:8H2O'                    265.757  .000E+00    3  -2.0000 'H+'  1.0000 'Sr+2'  10.0000 'H2O'
'Sr(OH)2:8H2O'                        25.3905   24.3302   23.5043   23.2070   23.4412   24.0777   24.9326   25.8798
'Sr(OH)2:8H2O'                    0.00000000E+00    0.14344204E+02    0.00000000E+00    0.29773130E+04    0.00000000E+00
'Sr2SiO4'                         267.323  .000E+00    4  -3.0000 'H+'  2.0000 'Sr+2'  1.0000 'H2O'  1.0000 'HSiO3-'
'Sr2SiO4'                             32.9126   33.4288   33.9039   34.2135   34.3640   34.3221   34.1141   33.7061
'Sr2SiO4'                         0.00000000E+00    0.33428800E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Sr3(AsO4)2'                      540.698  .000E+00    3  -4.0000 'H+'  2.0000 'H2AsO4-'  3.0000 'Sr+2'
'Sr3(AsO4)2'                          20.6300   20.6300   20.6300   20.6300   20.6300   20.6300   20.6300   20.6300
'Sr3(AsO4)2'                      0.00000000E+00    0.20630000E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Sr3(PO4)2'                       452.803  .000E+00    3  -4.0000 'H+'  2.0000 'H2PO4-'  3.0000 'Sr+2'
'Sr3(PO4)2'                           12.8578   10.5300    7.7671    5.1688    2.4801    0.1478   -2.0722   -4.4753
'Sr3(PO4)2'                       0.00000000E+00   -0.15380930E+02    0.00000000E+00    0.77253437E+04    0.00000000E+00
'Sr5(PO4)3(OH)'                   740.021  .000E+00    4  -7.0000 'H+'  3.0000 'H2PO4-'  5.0000 'Sr+2'  1.0000 'H2O'
'Sr5(PO4)3(OH)'                       11.3113    7.1710    2.3129   -2.1973   -6.7916  -10.7031  -14.3553  -18.2353
'Sr5(PO4)3(OH)'                   0.00000000E+00   -0.38664525E+02    0.00000000E+00    0.13665867E+05    0.00000000E+00
'SrCl2'                           158.525    51.940    2   2.0000 'Cl-'  1.0000 'Sr+2'
'SrCl2'                                9.5141    8.6437    7.4523    6.1639    4.6330    3.1281    1.5558   -0.2588
'SrCl2'                           0.00000000E+00   -0.17294532E+01    0.00000000E+00    0.30927492E+04    0.00000000E+00
'SrCl2:2H2O'                      194.555    71.930    3   2.0000 'Cl-'  1.0000 'Sr+2'  2.0000 'H2O'
'SrCl2:2H2O'                           3.7047    3.4697    3.0438    2.4961    1.7432    0.8963   -0.1067   -1.4192
'SrCl2:2H2O'                      0.00000000E+00    0.19007298E+00    0.00000000E+00    0.97781227E+03    0.00000000E+00
'SrCl2:6H2O'                      266.616   132.690    3   2.0000 'Cl-'  1.0000 'Sr+2'  6.0000 'H2O'
'SrCl2:6H2O'                           1.2701    1.6206    2.1194    2.7064    3.4128    4.0226    4.4490    4.5284
'SrCl2:6H2O'                      0.00000000E+00    0.57831283E+01    0.00000000E+00   -0.12410694E+04    0.00000000E+00
'SrCl2:H2O'                       176.540    60.440    3   2.0000 'Cl-'  1.0000 'Sr+2'  1.0000 'H2O'
'SrCl2:H2O'                            5.3845    4.9104    4.1908    3.3527    2.2877    1.1709   -0.0702   -1.5967
'SrCl2:H2O'                       0.00000000E+00   -0.10619369E+01    0.00000000E+00    0.17806421E+04    0.00000000E+00
'SrCrO4'                          203.584  .000E+00    2   1.0000 'CrO4-2'  1.0000 'Sr+2'
'SrCrO4'                              -4.5567   -4.6500   -4.9166   -5.3109   -5.8999   -6.6075   -7.4942   -8.7142
'SrCrO4'                          0.00000000E+00   -0.64236461E+01    0.00000000E+00    0.52881257E+03    0.00000000E+00
'SrHPO4'                          183.599  .000E+00    3  -1.0000 'H+'  1.0000 'H2PO4-'  1.0000 'Sr+2'
'SrHPO4'                               0.5757    0.2800   -0.0943   -0.4650   -0.8825   -1.2981   -1.7731   -2.4088
'SrHPO4'                          0.00000000E+00   -0.31339708E+01    0.00000000E+00    0.10178754E+04    0.00000000E+00
'SrO'                             103.619    20.690    3  -2.0000 'H+'  1.0000 'Sr+2'  1.0000 'H2O'
'SrO'                                 45.8969   41.9772   37.4732   33.3620   29.3121   26.1001   23.4646   21.2226
'SrO'                             0.00000000E+00   -0.89061081E+00    0.00000000E+00    0.12781030E+05    0.00000000E+00
'SrS'                             119.686    32.340    5  -1.0000 'H+'  1.0000 'SO4-2'  1.0000 'Sr+2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'SrS'                                -33.5495  -31.3162  -28.7152  -26.2896  -23.8709  -21.9925  -20.5859  -19.6690
'SrS'                             0.00000000E+00   -0.15900716E+03    0.00000000E+00    0.38071110E+05    0.00000000E+00
'SrSiO3'                          163.704    44.850    3  -1.0000 'H+'  1.0000 'Sr+2'  1.0000 'HSiO3-'
'SrSiO3'                               4.1079    3.3382    2.3397    1.3134    0.1547   -0.9306   -2.0154   -3.2117
'SrSiO3'                          0.00000000E+00   -0.56009669E+01    0.00000000E+00    0.26652175E+04    0.00000000E+00
'SrSiO3glass'                     163.704  .000E+00    3  -1.0000 'H+'  1.0000 'Sr+2'  1.0000 'HSiO3-'
'SrSiO3glass'                          7.5491    8.0653    8.5404    8.8500    9.0005    8.9586    8.7506    8.3426
'SrSiO3glass'                     0.00000000E+00    0.80653000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Staurolite'                      851.863   224.400    5  11.0000 'H+'  -8.0000 'H2O'  9.0000 'AlO2-'  4.0000 'HSiO3-'  2.0000 'FeOH+'
'Staurolite'                         -46.4265  -47.8071  -50.3597  -53.7505  -58.5431  -64.0259  -70.5275  -78.9191
'Staurolite'                      0.00000000E+00   -0.67181660E+02    0.00000000E+00    0.57764548E+04    0.00000000E+00
'Stellerite'                     1409.471   666.500    4   2.0000 'Ca+2'  4.0000 'AlO2-'  14.0000 'H+'  14.0000 'HSiO3-'
'Stellerite'                        -235.6455 -222.0409 -208.0334 -196.9796 -188.4000 -184.2173 -183.8399 -187.8079
'Stellerite'                      0.00000000E+00   -0.80513529E+02    0.00000000E+00   -0.42196360E+05    0.00000000E+00
'Sterlinghillite'                 586.775   198.910    4  -4.0000 'H+'  2.0000 'H2AsO4-'  3.0000 'Mn+2'  8.0000 'H2O'
'Sterlinghillite'                      7.4281    7.4281    7.4281    7.4281    7.4281    7.4281    7.4281    7.4281
'Sterlinghillite'                 0.00000000E+00    0.74281286E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Stibnite'                        339.718    73.410    5 -18.0000 'H2O'  6.0000 'H+'  3.0000 'SO4-2'  2.0000 'Sb(OH)3'  12.0000 'H2(aq)'
'Stibnite'                          -210.3529 -194.2097 -175.5692 -158.4788 -141.6752 -128.5794 -118.3244 -110.5006
'Stibnite'                        0.00000000E+00   -0.47392502E+03    0.00000000E+00    0.83397305E+05    0.00000000E+00
'Stilbite'                       1467.388   664.700    6   2.0000 'Ca+2'  1.0000 'Na+'  3.0000 'H2O'  5.0000 'AlO2-'  13.0000 'H+'  13.0000 'HSiO3-'
'Stilbite'                          -233.2813 -219.0335 -204.1840 -192.2446 -182.6662 -177.5936 -176.4283 -179.7089
'Stilbite'                        0.00000000E+00   -0.70049835E+02    0.00000000E+00   -0.44419472E+05    0.00000000E+00
'Straetlingite'                   409.315   215.630    5  -1.0000 'H+'  2.0000 'Ca+2'  7.5000 'H2O'  2.0000 'AlO2-'  1.0000 'HSiO3-'
'Straetlingite'                       -5.6552   -5.8923   -6.2545   -6.6679   -7.2264   -7.9147   -8.8620  -10.3235
'Straetlingite'                   0.00000000E+00   -0.89407236E+01    0.00000000E+00    0.90886400E+03    0.00000000E+00
'Strengite'                       186.849    64.500    4   1.0000 'H2O'  1.0000 'H2PO4-'  -0.5000 'H2(aq)'  1.0000 'FeOH+'
'Strengite'                            0.0574   -0.2063   -0.5904   -1.0314   -1.5881   -2.1695   -2.8131   -3.6025
'Strengite'                       0.00000000E+00    0.13881123E+02    0.00000000E+00   -0.42001790E+04    0.00000000E+00
'Strontianite'                    147.629    39.010    2   1.0000 'Sr+2'  1.0000 'CO3-2'
'Strontianite'                        -9.3629   -9.2698   -9.4006   -9.7592  -10.4170  -11.2732  -12.3587  -13.8088
'Strontianite'                    0.00000000E+00   -0.93340817E+01    0.00000000E+00    0.19169720E+02    0.00000000E+00
'Sudoite'                         536.845   205.100    5   2.0000 'Mg+2'  1.0000 'H2O'  4.0000 'AlO2-'  3.0000 'H+'  3.0000 'HSiO3-'
'Sudoite'                            -87.6960  -83.0041  -78.0903  -74.1013  -70.8887  -69.2410  -69.0381  -70.5683
'Sudoite'                         0.00000000E+00   -0.33896046E+02    0.00000000E+00   -0.14641589E+05    0.00000000E+00
'Sudoite(Fe)'                     599.929   204.000    5  -1.0000 'H2O'  4.0000 'AlO2-'  5.0000 'H+'  3.0000 'HSiO3-'  2.0000 'FeOH+'
'Sudoite(Fe)'                       -110.4526 -103.7944  -96.6676  -90.7347  -85.6989  -82.6761  -81.3826  -81.9901
'Sudoite(Fe)'                     0.00000000E+00   -0.33320600E+02    0.00000000E+00   -0.21011785E+05    0.00000000E+00
'Svanbergite'                     461.644   142.270    5   4.0000 'H+'  1.0000 'H2PO4-'  1.0000 'SO4-2'  1.0000 'Sr+2'  3.0000 'AlO2-'
'Svanbergite'                        -64.8548  -60.8690  -56.5796  -52.9362  -49.7485  -47.7662  -46.9071  -47.4259
'Svanbergite'                     0.00000000E+00   -0.18691722E+02    0.00000000E+00   -0.12575177E+05    0.00000000E+00
'Sylvite'                          74.551    37.520    2   1.0000 'Cl-'  1.0000 'K+'
'Sylvite'                              0.5554    0.8717    1.1466    1.3070    1.3479    1.2496    1.0145    0.5899
'Sylvite'                         0.00000000E+00    0.39305588E+01    0.00000000E+00   -0.91199798E+03    0.00000000E+00
'Symplesite'                      589.502   195.200    4  -1.0000 'H+'  2.0000 'H2AsO4-'  5.0000 'H2O'  3.0000 'FeOH+'
'Symplesite'                         -32.7043  -30.0649  -27.0055  -24.2029  -21.4258  -19.1923  -17.3074  -15.6256
'Symplesite'                      0.00000000E+00   -0.30064900E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Syngenite'                       418.493   151.630    4   1.0000 'Ca+2'  2.0000 'K+'  2.0000 'SO4-2'  6.0000 'H2O'
'Syngenite'                           -7.4439   -7.4439   -7.4439   -7.4439   -7.4439   -7.4439   -7.4439   -7.4439
'Syngenite'                       0.00000000E+00   -0.74439035E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Szomolnokite'                    169.926    55.900    3   1.0000 'SO4-2'  1.0000 'H+'  1.0000 'FeOH+'
'Szomolnokite'                       -11.4258  -11.1579  -10.9561  -10.8671  -10.9128  -11.1264  -11.5489  -12.3125
'Szomolnokite'                    0.00000000E+00   -0.87476670E+01    0.00000000E+00   -0.71862930E+03    0.00000000E+00
'Tachyhydrite'                    517.586   311.810    4   1.0000 'Ca+2'  6.0000 'Cl-'  2.0000 'Mg+2'  12.0000 'H2O'
'Tachyhydrite'                        17.3922   17.3922   17.3922   17.3922   17.3922   17.3922   17.3922   17.3922
'Tachyhydrite'                    0.00000000E+00    0.17392193E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Talc'                            379.266   136.250    3  -2.0000 'H+'  3.0000 'Mg+2'  4.0000 'HSiO3-'
'Talc'                               -13.0308  -14.3652  -16.2841  -18.4353  -21.1030  -23.8685  -26.9190  -30.6085
'Talc'                            0.00000000E+00   -0.30721222E+02    0.00000000E+00    0.48765774E+04    0.00000000E+00
'Tarbuttite'                      242.759    57.650    4  -3.0000 'H+'  1.0000 'H2PO4-'  2.0000 'Zn+2'  1.0000 'H2O'
'Tarbuttite'                           8.2575    8.2575    8.2575    8.2575    8.2575    8.2575    8.2575    8.2575
'Tarbuttite'                      0.00000000E+00    0.82574589E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Tenorite'                         79.545    12.220    3  -2.0000 'H+'  1.0000 'Cu+2'  1.0000 'H2O'
'Tenorite'                             8.6878    7.6498    6.4739    5.4194    4.3921    3.5703    2.8673    2.2163
'Tenorite'                        0.00000000E+00   -0.36402484E+01    0.00000000E+00    0.33661396E+04    0.00000000E+00
'Thaumasite'                      622.619   329.430    6  -1.0000 'H+'  3.0000 'Ca+2'  1.0000 'SO4-2'  15.0000 'H2O'  1.0000 'CO3-2'  1.0000 'HSiO3-'
'Thaumasite'                         -10.5395   -9.8316   -9.3654   -9.2809   -9.6802  -10.6042  -12.1530  -14.6768
'Thaumasite'                      0.00000000E+00   -0.37157597E+01    0.00000000E+00   -0.18234214E+04    0.00000000E+00
'Thenardite'                      142.043    53.330    2   2.0000 'Na+'  1.0000 'SO4-2'
'Thenardite'                          -0.3745   -0.3398   -0.4690   -0.7414   -1.2093   -1.8167   -2.6127   -3.7418
'Thenardite'                      0.00000000E+00   -0.77096736E+00    0.00000000E+00    0.12854679E+03    0.00000000E+00
'Thermonatrite'                   124.004    54.990    3   2.0000 'Na+'  1.0000 'H2O'  1.0000 'CO3-2'
'Thermonatrite'                        0.6072    0.4812    0.1856   -0.2183   -0.7901   -1.4553   -2.2775   -3.4101
'Thermonatrite'                   0.00000000E+00   -0.16280845E+01    0.00000000E+00    0.62889205E+03    0.00000000E+00
'ThO2glass'                       264.037  .000E+00    3  -4.0000 'H+'  1.0000 'Th+4'  2.0000 'H2O'
'ThO2glass'                            1.8587    1.8587    1.8587    1.8587    1.8587    1.8587    1.8587    1.8587
'ThO2glass'                       0.00000000E+00    0.18587380E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Thorianite'                      264.037    26.400    3  -4.0000 'H+'  1.0000 'Th+4'  2.0000 'H2O'
'Thorianite'                           3.6085    1.7621   -0.3024   -2.1423   -3.9409   -5.4025   -6.6869   -7.9059
'Thorianite'                      0.00000000E+00   -0.18170737E+02    0.00000000E+00    0.59429779E+04    0.00000000E+00
'TiO2glass'                        79.869  .000E+00    2  -2.0000 'H2O'  1.0000 'Ti(OH)4'
'TiO2glass'                          -11.7229  -11.7229  -11.7229  -11.7229  -11.7229  -11.7229  -11.7229  -11.7229
'TiO2glass'                       0.00000000E+00   -0.11722853E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Titanite'                        196.031    55.650    5  -1.0000 'H+'  -2.0000 'H2O'  1.0000 'Ca+2'  1.0000 'Ti(OH)4'  1.0000 'HSiO3-'
'Titanite'                            -8.2086   -8.8369   -9.3128   -9.4466   -9.2501   -8.8578   -8.4366   -8.1573
'Titanite'                        0.00000000E+00   -0.14755973E+02    0.00000000E+00    0.17647631E+04    0.00000000E+00
'Tobermorite(11A)'                739.977   286.190    4  -4.0000 'H+'  4.5000 'H2O'  5.0000 'Ca+2'  6.0000 'HSiO3-'
'Tobermorite(11A)'                     9.5840    6.6645    2.7325   -1.4668   -6.4195  -11.2879  -16.4011  -22.3414
'Tobermorite(11A)'                0.00000000E+00   -0.27849347E+02    0.00000000E+00    0.10290325E+05    0.00000000E+00
'Tobermorite(14A)'                830.053   351.300    4  -4.0000 'H+'  5.0000 'Ca+2'  9.5000 'H2O'  6.0000 'HSiO3-'
'Tobermorite(14A)'                     5.9407    4.0296    1.3471   -1.6052   -5.2053   -8.8929  -12.9546  -17.9425
'Tobermorite(14A)'                0.00000000E+00   -0.19082756E+02    0.00000000E+00    0.68909646E+04    0.00000000E+00
'Tremolite'                       812.366   272.920    4  -6.0000 'H+'  2.0000 'Ca+2'  5.0000 'Mg+2'  8.0000 'HSiO3-'
'Tremolite'                           -7.0472  -11.3139  -17.0112  -23.0474  -30.1424  -37.1246  -44.4746  -52.9855
'Tremolite'                       0.00000000E+00   -0.61580282E+02    0.00000000E+00    0.14986958E+05    0.00000000E+00
'Troilite'                         87.913    19.070    4   1.0000 'SO4-2'  -5.0000 'H2O'  4.0000 'H2(aq)'  1.0000 'FeOH+'
'Troilite'                           -63.8988  -59.3760  -54.1593  -49.3710  -44.6683  -41.0373  -38.2616  -36.2553
'Troilite'                        0.00000000E+00   -0.16208118E+03    0.00000000E+00    0.30621612E+05    0.00000000E+00
'Trona(K)'                        258.243  .000E+00    5   1.0000 'H+'  2.0000 'K+'  1.0000 'Na+'  2.0000 'H2O'  2.0000 'CO3-2'
'Trona(K)'                            -9.6828   -9.0976   -8.6984   -8.6036   -8.8436   -9.3880  -10.2258  -11.4566
'Trona(K)'                        0.00000000E+00   -0.90976000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Trona(Na)'                       226.026   107.000    4   1.0000 'H+'  3.0000 'Na+'  2.0000 'H2O'  2.0000 'CO3-2'
'Trona(Na)'                          -12.1373  -11.3776  -10.8138  -10.5804  -10.7156  -11.2607  -12.2705  -13.9982
'Trona(Na)'                       0.00000000E+00   -0.45520510E+01    0.00000000E+00   -0.20350195E+04    0.00000000E+00
'Truscottite'                    1167.599   478.730    4  -2.0000 'H+'  -2.0000 'H2O'  7.0000 'Ca+2'  12.0000 'HSiO3-'
'Truscottite'                        -39.2348  -40.7589  -43.8074  -47.9634  -53.8416  -60.4829  -68.1966  -77.8855
'Truscottite'                     0.00000000E+00   -0.63201527E+02    0.00000000E+00    0.66913282E+04    0.00000000E+00
'Tsumebite'                       685.988   110.280    6  -3.0000 'H+'  1.0000 'Cu+2'  1.0000 'H2PO4-'  2.0000 'Pb+2'  1.0000 'SO4-2'  1.0000 'H2O'
'Tsumebite'                          -66.1189  -66.1189  -66.1189  -66.1189  -66.1189  -66.1189  -66.1189  -66.1189
'Tsumebite'                       0.00000000E+00   -0.66118940E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'U3O8'                            842.082   100.490    4  -6.0000 'H+'  2.0000 'H2O'  3.0000 'UO2+2'  1.0000 'H2(aq)'
'U3O8'                                -8.6345   -9.6188  -10.6368  -11.4840  -12.2822  -12.9490  -13.6012  -14.3337
'U3O8'                            0.00000000E+00   -0.66731423E+02    0.00000000E+00    0.17028141E+05    0.00000000E+00
'Ulvospinel'                      223.562    46.820    4  -2.0000 'H+'  1.0000 'Ti(OH)4'  -2.0000 'H2O'  2.0000 'FeOH+'
'Ulvospinel'                          -1.0202   -2.5970   -4.0872   -5.0682   -5.5942   -5.6410   -5.4180   -5.0727
'Ulvospinel'                      0.00000000E+00   -0.18540926E+02    0.00000000E+00    0.47536718E+04    0.00000000E+00
'UO3(gamma)'                      286.027    39.240    3  -2.0000 'H+'  1.0000 'UO2+2'  1.0000 'H2O'
'UO3(gamma)'                           9.0219    7.7120    6.2280    4.8825    3.5501    2.4688    1.5401    0.6894
'UO3(gamma)'                      0.00000000E+00   -0.65011604E+01    0.00000000E+00    0.42376566E+04    0.00000000E+00
'UO3glass'                        286.027  .000E+00    3  -2.0000 'H+'  1.0000 'UO2+2'  1.0000 'H2O'
'UO3glass'                            15.2899   15.2899   15.2899   15.2899   15.2899   15.2899   15.2899   15.2899
'UO3glass'                        0.00000000E+00    0.15289943E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
